amfi_code,start_nav,end_nav,observations,years,cagr_pct,sharpe_ratio,max_drawdown_pct,sortino_ratio,return_rank,sharpe_rank,drawdown_rank,fund_score
100016,520.4608,583.6113,1150,4.563492063492063,2.541247901047594,-0.20151706755966936,-24.734440880673304,-0.35104746015230903,37.0,35.0,34.0,35.8
100025,26.3169,31.8843,1150,4.563492063492063,4.294835392228946,-0.5670947928476846,-4.308263824636349,-0.9418212366054203,36.0,39.0,4.0,30.5
100033,107.3758,342.0072,1150,4.563492063492063,28.899383639194642,1.093698743534631,-16.217208574644847,1.8291339615146935,7.0,7.0,20.0,9.6
101206,305.0996,773.2939,1150,4.563492063492063,22.604787284801418,1.0272133278753697,-11.291596329323072,1.799562874698451,12.0,9.0,9.0,10.5
101207,38.5736,53.9836,1150,4.563492063492063,7.643258410637976,0.16266076928646786,-35.44691649336603,0.27664379626092345,27.0,28.0,38.0,29.5
101208,310.7415,410.1021,1150,4.563492063492063,6.268273663284529,-0.8155673679088258,-0.16224980244717857,-1.6810378667512813,32.0,40.0,3.0,28.6
102885,89.8728,187.7797,1150,4.563492063492063,17.523902033263884,0.817099337349437,-10.85986215250232,1.4357420130649485,18.0,16.0,7.0,15.200000000000001
102886,119.2905,125.564,1150,4.563492063492063,1.1294595778247984,-0.2058316078547031,-28.00112356639287,-0.3472223025472726,40.0,36.0,35.0,37.8
102887,191.0721,378.9657,1150,4.563492063492063,16.19032513637435,0.6195175900829826,-21.539827112383225,1.0887552508030016,20.0,22.0,30.0,22.6
118632,42.8339,110.5554,1150,4.563492063492063,23.09381587265962,1.0816591793457038,-17.41407508665723,1.8501325468557261,11.0,8.0,23.0,12.5
118633,47.1836,91.601,1150,4.563492063492063,15.646763057250347,0.6452074382933218,-18.62974313859551,1.1544757169236242,22.0,21.0,26.0,22.5
118634,69.1076,134.6683,1150,4.563492063492063,15.741939944838034,0.4484340089089915,-23.34488614483311,0.746014630853357,21.0,26.0,32.0,24.700000000000003
118635,170.3428,326.7508,1150,4.563492063492063,15.342786568777411,0.6648569985490621,-11.650624505409091,1.137976718780742,23.0,19.0,10.0,19.2
118636,30.1152,37.8243,1150,4.563492063492063,5.121284370964796,-0.35662950751436784,-8.316361763638703,-0.6135251287271026,35.0,38.0,6.0,30.099999999999998
119092,38.7466,50.8387,1150,4.563492063492063,6.132601469068821,0.030784850954585916,-14.401617909337261,0.052573985593048045,33.0,31.0,15.0,28.799999999999997
119093,41.814,58.4203,1150,4.563492063492063,7.60363867836038,0.12961449795669325,-21.751396370148225,0.22108683979276356,28.0,29.0,31.0,28.9
119094,68.3023,203.8581,1150,4.563492063492063,27.075969436673986,0.9982309868636403,-20.960883862039193,1.703797480246301,9.0,11.0,28.0,13.4
119095,52.5238,56.1319,1150,4.563492063492063,1.4665053142173479,-0.07597357117478923,-51.677753708526566,-0.1281855927585192,39.0,33.0,39.0,37.2
119120,42.1391,54.2038,1150,4.563492063492063,5.672188795478972,-0.22657538662791568,-4.328728923970093,-0.3767670081706666,34.0,37.0,5.0,29.1
119551,54.3856,149.3216,1150,4.563492063492063,24.772561617939658,1.2082665673727178,-15.012385498645331,2.140267129061793,10.0,4.0,17.0,9.600000000000001
119552,58.4174,137.7323,1150,4.563492063492063,20.67704837427602,0.953279496866011,-11.803493502764296,1.6097764896283082,15.0,12.0,11.0,13.3
119598,89.8738,309.205,1150,4.563492063492063,31.095664237373622,0.9453082575156093,-28.706005721764548,1.6753165700125519,2.0,14.0,36.0,12.4
119599,96.4565,105.4849,1150,4.563492063492063,1.980032242102303,-0.05718662582817995,-52.57422117012851,-0.09438726129459606,38.0,32.0,40.0,36.6
120503,55.3983,118.1496,1150,4.563492063492063,18.053766771896342,0.7979728586052844,-13.897862823061635,1.3379431500669232,17.0,17.0,14.0,16.4
120504,60.1474,151.1311,1150,4.563492063492063,22.372037579730364,1.0265242847993006,-12.588275606922517,1.805293794099255,13.0,10.0,12.0,11.9
120505,135.872,473.764,1150,4.563492063492063,31.481115319403674,1.1801011976606495,-18.188513572116292,2.029352940465747,1.0,5.0,25.0,7.0
120506,202.0453,404.4207,1150,4.563492063492063,16.424007349244583,0.6488787755249528,-19.82565826298267,1.0958951614736474,19.0,20.0,27.0,20.9
120507,285.7447,388.5939,1150,4.563492063492063,6.968969623013832,0.495723392953312,-0.09773140045925555,1.052123882260929,29.0,23.0,1.0,21.599999999999998
120841,275.837,482.127,1150,4.563492063492063,13.016300746880095,0.4942725378672348,-17.57361416468729,0.8625738849916583,24.0,24.0,24.0,24.0
120842,62.1265,82.6457,1150,4.563492063492063,6.4534560715860945,0.07599984804658923,-24.003511326274886,0.12469346986475677,31.0,30.0,33.0,31.1
120843,49.9131,163.2397,1150,4.563492063492063,29.64834751553347,1.3067439695428413,-12.97396816518679,2.364320032166718,6.0,2.0,13.0,6.2
120844,3180.6318,4268.5497,1150,4.563492063492063,6.65902917581922,-0.08874729621557288,-0.11629327956168556,-0.1877230477424223,30.0,34.0,2.0,25.599999999999998
125497,560.1443,1204.9571,1150,4.563492063492063,18.27650594875758,0.7757902498211205,-15.200013055606398,1.3306512447571361,16.0,18.0,18.0,17.0
125498,117.5969,188.3619,1150,4.563492063492063,10.874958686292713,0.3006119210425479,-21.11727956013212,0.5088128197169234,26.0,27.0,29.0,26.900000000000002
148567,70.2514,230.2708,1150,4.563492063492063,29.711989696020822,1.4482911703262604,-11.265729075028275,2.385644373368817,5.0,1.0,8.0,4.4
148568,84.0757,205.451,1150,4.563492063492063,21.627249243585347,0.9262873467360141,-15.27259422823477,1.6327409778735171,14.0,15.0,19.0,15.3
148569,28.862,97.7435,1150,4.563492063492063,30.643215145962287,1.2349300257743292,-16.39674294693263,2.146913926346055,4.0,3.0,21.0,7.1
149322,348.7159,606.2349,1150,4.563492063492063,12.882957123240345,0.46403744922047735,-14.844576917771747,0.7621288703723166,25.0,25.0,16.0,23.2
149323,78.4622,245.3651,1150,4.563492063492063,28.38164635295859,1.1321218524747252,-17.24810575345138,1.8751010639192083,8.0,6.0,22.0,10.2
149324,81.6814,279.7511,1150,4.563492063492063,30.965765802578083,0.949795824661604,-31.171900300634213,1.6197931764914106,3.0,13.0,37.0,12.8
